fraud,trustLevel,totalScanTimeInSeconds,lineItemVoids,quantityModification,grandTotal,scannedLineItemsPerSecond,valuePerSecond,lineItemVoidsPerPosition,scansWithoutRegistration
1,1,396,0,0,36.41,0.0631313,0.0919444,0,8
1,1,1550,8,5,21.35,0.0129032,0.0137742,0.4,9
1,1,524,8,4,70.93,0.0477099,0.135363,0.32,8
1,1,1742,0,2,93.69,0.0126292,0.053783,0,10
1,1,409,8,2,4.82,0.0684597,0.0117848,0.285714,4
1,1,1342,11,4,15.09,0.0223547,0.0112444,0.366667,7
1,1,1376,4,4,28.32,0.0210756,0.0205814,0.137931,2
1,1,1284,8,5,23.98,0.017134,0.018676,0.363636,4
1,1,1565,7,0,36.89,0.0140575,0.0235719,0.318182,2
1,1,1061,9,2,7.11,0.0245052,0.00670123,0.346154,2
1,1,1805,11,0,26.55,0.0132964,0.0147091,0.458333,0
1,1,1560,11,3,79.64,0.0115385,0.0510513,0.611111,7
1,1,1158,7,4,54.85,0.0241796,0.0473661,0.25,2
1,1,1033,4,5,9.94,0.0280736,0.00962246,0.137931,3
1,1,1194,10,4,38.72,0.0234506,0.0324288,0.357143,9
1,1,1516,2,4,44.99,0.01781,0.0296768,0.0740741,7
1,1,1558,3,3,19.85,0.0192555,0.0127407,0.1,3
1,1,1681,11,3,63.79,0.0172516,0.0379477,0.37931,6
1,1,1211,0,3,35.28,0.0239472,0.0291329,0,5
1,2,1792,8,2,82.34,0.015067,0.0459487,0.296296,8
1,1,1340,7,5,76.7,0.0186567,0.0572388,0.28,3
1,2,1327,4,0,51.2,0.0211002,0.0385833,0.142857,10
1,1,1167,3,2,65.93,0.0231362,0.0564953,0.111111,5
1,1,1526,5,0,35.13,0.0190039,0.023021,0.172414,7
1,1,1292,2,1,26.95,0.0208978,0.0208591,0.0740741,5
1,1,687,11,0,82.53,0.0349345,0.120131,0.458333,8
1,1,985,4,5,60.01,0.0213198,0.0609239,0.190476,10
1,1,1555,1,0,27.37,0.0154341,0.0176013,0.0416667,6
1,1,807,9,0,24.4,0.0359356,0.0302354,0.310345,4
1,1,594,4,5,42.61,0.047138,0.071734,0.142857,7
1,2,996,10,3,85.62,0.0271084,0.0859639,0.37037,7
1,2,1608,11,2,61.72,0.0180348,0.0383831,0.37931,8
1,1,947,10,2,62.84,0.031679,0.0663569,0.333333,8
1,1,1459,10,2,99.28,0.0143934,0.0680466,0.47619,6
1,1,399,3,4,37.88,0.0626566,0.0949373,0.12,9
1,1,619,10,5,88.57,0.0484653,0.143086,0.333333,8
1,2,1515,8,3,33.76,0.019802,0.0222838,0.266667,6
1,1,1002,7,2,56.05,0.0299401,0.0559381,0.233333,1
1,2,1774,9,1,37.12,0.0157835,0.0209245,0.321429,7
1,1,590,4,1,81.7,0.0491525,0.138475,0.137931,2
1,1,297,11,0,14.01,0.10101,0.0471717,0.366667,3
1,1,1052,4,4,77.49,0.0209125,0.0736597,0.181818,9
1,1,677,11,2,54.33,0.0443131,0.0802511,0.366667,10
1,1,1589,8,4,10.56,0.0182505,0.00664569,0.275862,3
1,1,1525,9,5,50.27,0.0196721,0.0329639,0.3,10
1,1,297,9,1,62.6,0.0942761,0.210774,0.321429,0
1,2,1547,3,2,81.1,0.018746,0.052424,0.103448,3
1,1,1206,11,2,15.02,0.0215589,0.0124544,0.423077,5
1,1,1745,11,2,33.83,0.0148997,0.0193868,0.423077,8
1,1,1610,10,0,16.5,0.0186335,0.0102484,0.333333,4
1,1,1520,6,5,25.14,0.0171053,0.0165395,0.230769,4
1,1,1660,6,5,35.4,0.0108434,0.0213253,0.333333,10
1,1,1149,11,1,58.22,0.0182768,0.0506701,0.52381,9
1,1,666,11,3,84.53,0.0345345,0.126922,0.478261,10
1,1,1086,1,2,87.1,0.0276243,0.0802026,0.0333333,7
1,1,1706,0,4,94.42,0.0134818,0.0553458,0,10
1,1,1458,0,0,22.89,0.0164609,0.0156996,0,8
1,1,1070,4,4,46.6,0.0205607,0.0435514,0.181818,8
1,1,1072,7,1,16.28,0.0261194,0.0151866,0.25,9
1,2,1680,10,2,79.38,0.0130952,0.04725,0.454545,8
1,1,265,10,2,95.36,0.0830189,0.359849,0.454545,10
1,2,1688,3,0,36.64,0.0159953,0.0217062,0.111111,6
1,2,1535,6,5,94.61,0.019544,0.0616352,0.2,0
1,1,1184,1,1,94.17,0.0228041,0.0795355,0.037037,4
1,1,1711,3,2,12.01,0.0169492,0.00701929,0.103448,0
1,2,659,9,0,23.86,0.0394537,0.0362064,0.346154,9
1,1,1074,2,3,3.36,0.027933,0.00312849,0.0666667,10
1,1,1549,3,1,52.78,0.016785,0.0340736,0.115385,3
1,2,1603,9,0,44.43,0.0149719,0.0277168,0.375,5
1,1,1576,0,5,39.37,0.0177665,0.024981,0,0
1,1,669,8,3,88.23,0.0403587,0.131883,0.296296,1
1,1,1367,6,4,62.27,0.0204828,0.0455523,0.214286,4
1,1,1363,8,0,90.3,0.0190756,0.0662509,0.307692,10
1,1,1242,11,5,87.24,0.0177134,0.0702415,0.5,1
1,2,1811,4,1,62.7,0.0149089,0.0346218,0.148148,3
1,1,1495,11,5,91.23,0.0147157,0.0610234,0.5,8
1,1,1301,7,1,72.02,0.0184473,0.0553574,0.291667,1
1,1,541,11,1,23.17,0.0462107,0.0428281,0.44,6
1,2,280,7,5,19.42,0.0964286,0.0693571,0.259259,8
1,1,316,2,5,22.54,0.0791139,0.0713291,0.08,10
1,1,1655,10,1,73.11,0.0126888,0.0441752,0.47619,10
1,1,1335,0,4,71.84,0.0202247,0.0538127,0,2
1,1,494,7,5,49.71,0.0526316,0.100628,0.269231,2
1,1,990,2,1,17.14,0.0282828,0.0173131,0.0714286,6
1,1,1687,7,3,3.95,0.0160047,0.00234143,0.259259,0
1,1,1734,7,0,65.23,0.0109573,0.0376182,0.368421,8
1,1,523,8,2,66.76,0.0554493,0.127648,0.275862,3
1,1,1762,7,1,34.61,0.0153235,0.0196425,0.259259,0
1,2,1653,1,4,83.43,0.0181488,0.0504719,0.0333333,9
1,1,1698,7,5,43.53,0.0159011,0.025636,0.259259,8
1,2,1480,2,2,45.39,0.0202703,0.0306689,0.0666667,10
1,1,1304,9,5,70.17,0.0161043,0.0538113,0.428571,8
1,1,1748,9,0,17.74,0.0131579,0.0101487,0.391304,4
1,2,717,3,2,57.1,0.041841,0.0796374,0.1,8
1,1,1510,6,3,7.37,0.015894,0.00488079,0.25,5
1,1,1234,10,1,93.95,0.0226904,0.0761345,0.357143,2
1,1,1589,6,3,69.05,0.0151038,0.043455,0.25,7
1,2,1005,8,1,63.08,0.0278607,0.0627662,0.285714,6
1,1,1517,9,0,1.74,0.0191167,0.001147,0.310345,3
1,1,322,8,1,75.51,0.0838509,0.234503,0.296296,8
1,1,572,2,3,90.21,0.0472028,0.15771,0.0740741,8
1,1,1133,4,1,32.59,0.0255958,0.0287643,0.137931,5
1,1,171,11,0,97.12,0.152047,0.567953,0.423077,10
1,1,1810,3,5,93.47,0.0104972,0.0516409,0.157895,10
1,1,1794,4,0,66.97,0.0167224,0.03733,0.133333,2
1,2,1626,10,1,33.8,0.0147601,0.0207872,0.416667,5
1,1,1206,11,4,28.15,0.0223881,0.0233416,0.407407,7
1,1,1474,10,5,36.3,0.0203528,0.0246269,0.333333,8
1,1,877,4,5,78.77,0.031927,0.0898176,0.142857,2
1,1,944,6,5,65.66,0.0307203,0.0695551,0.206897,7
1,1,1051,4,4,91.57,0.0275928,0.0871265,0.137931,2
1,1,505,4,1,56.19,0.0574257,0.111267,0.137931,10
1,1,1441,2,3,4.45,0.0201249,0.00308813,0.0689655,9
1,1,629,0,0,19.88,0.0429253,0.0316057,0,9
1,2,1718,7,3,47.12,0.0174622,0.0274272,0.233333,5
1,1,556,4,2,76.66,0.0485612,0.137878,0.148148,10
1,2,761,8,2,21.6,0.0354796,0.0283837,0.296296,8
1,1,285,11,5,94.06,0.0947368,0.330035,0.407407,10
1,1,1422,9,0,60.68,0.0203938,0.0426723,0.310345,7
1,1,1188,5,0,41.64,0.0227273,0.0350505,0.185185,6
1,1,1242,5,0,2.61,0.0241546,0.00210145,0.166667,9
1,1,245,7,1,74.52,0.118367,0.304163,0.241379,5
1,2,1188,9,3,86.16,0.023569,0.0725253,0.321429,7
1,1,1675,5,3,43.71,0.0167164,0.0260955,0.178571,5
1,1,1736,8,3,11.19,0.0167051,0.00644585,0.275862,5
1,1,1749,1,3,22.28,0.0142939,0.0127387,0.04,5
1,1,905,2,1,52.93,0.0331492,0.0584862,0.0666667,10
1,1,1813,5,1,33.67,0.0165472,0.0185714,0.166667,0
1,1,1627,11,2,99,0.0141364,0.0608482,0.478261,0
1,2,1638,5,1,42.95,0.0164835,0.026221,0.185185,10
1,1,1097,8,1,41.56,0.0273473,0.0378851,0.266667,1
1,1,1209,7,1,64.31,0.0198511,0.0531927,0.291667,1
1,1,559,9,4,46.97,0.0483005,0.084025,0.333333,8
1,1,1446,9,1,10.02,0.0179806,0.00692946,0.346154,6
1,2,1551,1,2,44.49,0.0186976,0.0286847,0.0344828,7
1,2,1054,10,5,41.75,0.0256167,0.039611,0.37037,6
1,1,1592,5,2,72.75,0.0144472,0.0456972,0.217391,3
1,1,434,8,0,7.06,0.0645161,0.0162673,0.285714,7
1,2,1671,2,0,47.75,0.0173549,0.0285757,0.0689655,7
1,1,609,10,4,59.89,0.0426929,0.0983415,0.384615,1
1,1,1038,4,1,91.75,0.0279383,0.0883911,0.137931,4
1,1,1584,4,0,29.05,0.0189394,0.0183396,0.133333,10
1,1,1441,5,3,95.14,0.0208189,0.0660236,0.166667,9
1,1,1695,0,0,57.68,0.0153392,0.0340295,0,9
1,1,1713,2,2,9.45,0.0169294,0.00551664,0.0689655,4
1,1,1138,6,4,83.55,0.026362,0.0734183,0.2,7
1,1,1653,4,4,65.42,0.0175439,0.0395765,0.137931,4
1,1,1299,4,5,84.68,0.0230947,0.0651886,0.133333,6
1,1,1579,10,5,18.38,0.0170994,0.0116403,0.37037,9
1,1,1605,6,1,94.19,0.0155763,0.0586854,0.24,5
1,1,1448,1,2,94.59,0.0151934,0.0653246,0.0454545,9
1,1,1525,11,1,78.7,0.0131148,0.0516066,0.55,6
1,1,1155,4,0,85.7,0.0242424,0.0741991,0.142857,5
1,2,1347,3,1,54.79,0.0215293,0.0406756,0.103448,5
1,1,1474,3,0,26.9,0.0176391,0.0182497,0.115385,3
1,1,1693,11,5,0.63,0.0147667,0.00037212,0.44,8
1,1,1025,3,2,53.65,0.0282927,0.0523415,0.103448,7
1,1,1636,10,0,61.48,0.0158924,0.0375795,0.384615,1
1,1,1102,10,3,36.2,0.0263158,0.0328494,0.344828,7
1,2,668,8,4,53.98,0.0449102,0.0808084,0.266667,8
1,2,1747,3,1,10.69,0.0154551,0.00611906,0.111111,9
1,1,1331,5,4,79.32,0.0202855,0.0595943,0.185185,6
1,1,1809,3,0,93.71,0.0116086,0.0518021,0.142857,3
1,1,269,1,5,52.75,0.100372,0.196097,0.037037,9
1,2,1791,6,4,89.77,0.0156337,0.0501228,0.214286,9
1,1,1262,10,5,53.01,0.0213946,0.0420048,0.37037,9
1,2,1709,11,2,45.42,0.016969,0.0265769,0.37931,7
1,1,1289,1,5,56.17,0.0217223,0.0435764,0.0357143,9
1,2,1680,5,3,94.99,0.0172619,0.0565417,0.172414,3
1,1,1031,6,4,83.5,0.0261882,0.0809893,0.222222,2
1,1,908,11,5,65.93,0.0231278,0.0726101,0.52381,6
1,1,1454,10,4,27.87,0.0206327,0.0191678,0.333333,2
1,1,654,9,0,47.31,0.0428135,0.0723394,0.321429,2
1,1,1036,9,1,29.92,0.0250965,0.0288803,0.346154,6
1,2,1611,9,4,70.13,0.018622,0.043532,0.3,8
1,2,645,10,4,5.06,0.0465116,0.00784496,0.333333,8
1,1,500,8,0,23.49,0.042,0.04698,0.380952,8
1,1,1232,7,4,75.72,0.0211039,0.061461,0.269231,7
1,1,516,6,2,24.08,0.0465116,0.0466667,0.25,8
1,1,1251,10,0,95.3,0.0167866,0.0761791,0.47619,5
1,1,1091,0,5,96.48,0.0274977,0.0884326,0,3
1,1,1138,3,5,12.25,0.026362,0.0107645,0.1,3
1,1,218,7,4,1.63,0.123853,0.00747706,0.259259,8
1,1,1687,10,0,58.78,0.0142264,0.0348429,0.416667,4
1,1,1134,4,0,97.66,0.0238095,0.0861199,0.148148,3
1,1,1261,8,5,87.15,0.0198255,0.0691118,0.32,7
1,1,1003,4,0,12.76,0.0289133,0.0127218,0.137931,9
1,1,639,9,1,16.13,0.0406886,0.0252426,0.346154,0
1,1,1389,5,5,90.75,0.0208783,0.0653348,0.172414,7
1,2,983,9,0,98.35,0.0295015,0.100051,0.310345,1
1,2,469,4,5,68.03,0.0639659,0.145053,0.133333,9
1,1,572,9,4,81.86,0.0437063,0.143112,0.36,4
1,2,1269,7,4,78.01,0.0212766,0.0614736,0.259259,10
1,1,1338,10,5,40.44,0.019432,0.0302242,0.384615,5
1,1,358,8,5,68.3,0.0642458,0.190782,0.347826,10
1,1,839,9,4,82.26,0.0250298,0.0980453,0.428571,9
1,1,1269,6,0,28.27,0.0181245,0.0222774,0.26087,5
1,1,1601,2,5,2.52,0.0168645,0.00157402,0.0740741,5
1,1,1569,10,1,53.52,0.014659,0.0341109,0.434783,3
1,2,1820,10,1,17.47,0.0115385,0.0095989,0.47619,10
1,1,1653,4,3,17.36,0.0133091,0.0105021,0.181818,5
1,1,1503,5,2,43.11,0.0153027,0.0286826,0.217391,10
1,1,1510,2,0,40.59,0.0198675,0.0268808,0.0666667,3
1,1,1598,1,2,53.31,0.0187735,0.0333605,0.0333333,10
1,1,1061,8,4,77,0.0273327,0.072573,0.275862,9
1,2,1761,11,1,30.39,0.0159001,0.0172572,0.392857,1
1,2,1294,7,1,94.02,0.0216383,0.0726584,0.25,7
1,1,1400,2,0,76.91,0.02,0.0549357,0.0714286,1
1,1,854,8,4,52.64,0.0257611,0.0616393,0.363636,8
1,2,1621,7,3,99.75,0.0185071,0.0615361,0.233333,5
1,1,966,8,5,5.12,0.0258799,0.00530021,0.32,6
1,1,1662,10,2,85.37,0.0132371,0.0513658,0.454545,2
1,1,1309,4,5,84.05,0.0198625,0.0642093,0.153846,9
1,1,923,1,4,64.59,0.0325027,0.0699783,0.0333333,2
1,2,845,6,4,52.52,0.0343195,0.0621538,0.206897,9
1,1,966,11,0,49.46,0.0300207,0.0512008,0.37931,8
1,1,1513,10,3,93.48,0.0132188,0.0617845,0.5,1
1,1,1732,9,4,88.21,0.0138568,0.0509296,0.375,9
1,1,669,9,1,35.14,0.0403587,0.0525262,0.333333,10
1,2,545,9,3,82.41,0.0550459,0.151211,0.3,8
1,1,1410,3,2,34.14,0.0156028,0.0242128,0.136364,9
1,1,1192,0,4,19.07,0.0234899,0.0159983,0,3
1,1,1021,1,2,5.11,0.0274241,0.0050049,0.0357143,10
1,1,1235,8,3,42.78,0.0210526,0.0346397,0.307692,4
1,1,1608,10,5,68.88,0.0174129,0.0428358,0.357143,2
1,1,1296,6,2,89.33,0.0192901,0.0689275,0.24,2
1,1,1069,8,2,67.89,0.0224509,0.063508,0.333333,8
1,1,1304,6,3,68.17,0.0161043,0.0522776,0.285714,10
1,1,1821,7,3,99.93,0.0137287,0.0548764,0.28,7
1,1,1217,6,4,30.98,0.0197206,0.025456,0.25,3
1,1,1780,2,3,19.8,0.0157303,0.0111236,0.0714286,8
1,2,1796,5,5,90.24,0.0155902,0.050245,0.178571,6
1,1,1283,8,4,13.88,0.0187062,0.0108184,0.333333,9
1,2,1111,5,1,69.87,0.0243024,0.0628893,0.185185,8
1,1,1226,4,4,99.62,0.0203915,0.0812561,0.16,7
1,1,1281,11,2,51.54,0.0171741,0.0402342,0.5,3
1,1,1366,2,1,71.04,0.0197657,0.0520059,0.0740741,1
1,1,1453,0,1,84.23,0.0172058,0.0579697,0,7
1,1,1733,9,2,95.9,0.0155799,0.0553376,0.333333,10
1,2,1292,4,0,92.19,0.0232198,0.0713545,0.133333,7
1,1,739,11,0,96.36,0.0405954,0.130392,0.366667,6
1,1,571,8,0,91.75,0.0472855,0.160683,0.296296,6
1,1,210,9,5,47.74,0.142857,0.227333,0.3,9
1,1,688,7,0,14.66,0.0421512,0.0213081,0.241379,2
1,2,1627,10,5,72.38,0.0172096,0.0444868,0.357143,7
1,2,1060,11,3,25.42,0.0273585,0.0239811,0.37931,10
1,1,919,8,2,78.19,0.0293798,0.0850816,0.296296,9
1,1,1737,7,1,59.89,0.0166955,0.034479,0.241379,0
1,1,1224,4,1,58.96,0.0204248,0.0481699,0.16,8
1,1,1382,9,0,60.33,0.0130246,0.0436541,0.5,10
1,1,1631,6,4,0,0.015328,0,0.24,6
1,1,332,5,1,8.15,0.0903614,0.0245482,0.166667,10
1,1,1566,5,5,39.02,0.0146871,0.024917,0.217391,7
1,1,1171,5,0,12.83,0.0247652,0.0109564,0.172414,2
1,2,1651,9,3,54.39,0.0151423,0.0329437,0.36,7
1,1,200,3,4,55.48,0.145,0.2774,0.103448,8
1,1,1790,10,0,74.45,0.0167598,0.0415922,0.333333,9
1,2,1826,11,3,43.74,0.0131435,0.023954,0.458333,10
1,2,1376,1,3,1.68,0.0210756,0.00122093,0.0344828,9
1,1,1125,10,5,30.27,0.0195556,0.0269067,0.454545,9
1,1,1562,6,1,89.41,0.0185659,0.0572407,0.206897,4
1,1,898,7,4,62.49,0.0289532,0.069588,0.269231,10
1,1,833,9,0,25.33,0.0348139,0.0304082,0.310345,5
1,1,634,5,4,60.04,0.0410095,0.0947003,0.192308,8
1,1,1593,7,2,69.6,0.0138104,0.0436911,0.318182,10
1,1,307,4,4,90.06,0.0879479,0.293355,0.148148,9
1,1,876,2,2,23.22,0.0308219,0.0265068,0.0740741,9
1,1,1429,9,1,85.94,0.0202939,0.06014,0.310345,9
1,2,1581,4,5,85.44,0.0189753,0.0540417,0.133333,4
1,2,620,9,4,50.27,0.0451613,0.0810806,0.321429,9
1,1,1312,3,2,15.99,0.0182927,0.0121875,0.125,3
1,2,1325,6,2,19.01,0.0211321,0.0143472,0.214286,5
1,1,1088,3,2,66.96,0.0193015,0.0615441,0.142857,9
1,1,1519,10,1,68.82,0.0171165,0.0453061,0.384615,9
1,1,580,11,2,19.68,0.0362069,0.033931,0.52381,10
1,1,583,2,3,21.62,0.0445969,0.037084,0.0769231,8
1,1,787,11,1,69.2,0.0355781,0.0879288,0.392857,0
1,1,437,6,4,89.14,0.0617849,0.203982,0.222222,7
1,1,1344,9,3,16.09,0.0178571,0.0119717,0.375,10
1,1,989,2,3,3.47,0.0293225,0.00350859,0.0689655,4
1,1,1314,7,1,38.35,0.0167428,0.0291857,0.318182,6
1,2,1827,11,2,54.8,0.014231,0.0299945,0.423077,5
1,2,928,7,3,57.82,0.0290948,0.062306,0.259259,10
1,1,720,7,5,98.87,0.0361111,0.137319,0.269231,1
1,1,1761,2,3,15.97,0.0164679,0.00906871,0.0689655,4
1,2,1803,2,3,17.64,0.0155297,0.00978369,0.0714286,4
1,1,651,9,2,67.06,0.0353303,0.103011,0.391304,8
1,2,1823,8,0,70.84,0.0148108,0.038859,0.296296,9
1,2,1385,11,3,96.48,0.0194946,0.0696606,0.407407,10
1,1,1762,5,0,83.5,0.0124858,0.0473893,0.227273,4
1,2,1070,2,5,51.47,0.0280374,0.0481028,0.0666667,10
1,1,1680,3,4,28.32,0.014881,0.0168571,0.12,6
1,1,894,8,2,62.14,0.0313199,0.0695078,0.285714,9
1,1,1296,1,4,57.17,0.0200617,0.0441127,0.0384615,8
1,1,337,4,2,79.62,0.0830861,0.236261,0.142857,10
1,1,1810,5,1,84.7,0.0116022,0.0467956,0.238095,4
1,1,679,6,5,52.79,0.0397644,0.0777467,0.222222,7
1,1,1543,10,4,27.36,0.0187946,0.0177317,0.344828,7
1,1,1739,10,3,30.55,0.0126509,0.0175676,0.454545,9
1,1,940,9,1,42.78,0.0255319,0.0455106,0.375,1
1,1,849,10,5,73.15,0.0306243,0.0861602,0.384615,9
1,2,987,11,2,17.11,0.0283688,0.0173354,0.392857,7
1,1,398,9,4,76.63,0.0728643,0.192538,0.310345,4
1,1,876,5,2,96.69,0.033105,0.110377,0.172414,1
1,1,1408,3,3,92.95,0.0213068,0.0660156,0.1,1
1,1,1225,7,4,14.74,0.0163265,0.0120327,0.35,10
1,1,1336,6,2,39.27,0.0209581,0.0293937,0.214286,5
1,1,1210,3,5,70.42,0.0214876,0.0581983,0.115385,10
1,1,957,9,2,4,0.0198537,0.00417973,0.473684,10
1,1,587,0,2,40.83,0.0494037,0.0695571,0,7
1,2,1136,11,3,63.15,0.0264085,0.0555898,0.366667,3
1,1,965,4,3,76.05,0.0300518,0.0788083,0.137931,0
1,2,1687,10,2,22.13,0.0142264,0.013118,0.416667,5
1,1,1697,11,0,66.25,0.010607,0.0390395,0.611111,9
1,2,1150,2,5,96.05,0.0252174,0.0835217,0.0689655,8
1,2,1152,11,4,82.12,0.0260417,0.0712847,0.366667,9
1,2,719,4,5,24.74,0.0417246,0.0344089,0.133333,9
1,1,973,9,5,22.91,0.024666,0.0235457,0.375,1
1,2,712,9,2,47.89,0.0393258,0.0672612,0.321429,6
1,1,1454,8,3,34.85,0.0192572,0.0239684,0.285714,7
1,1,770,1,3,88.96,0.0376623,0.115532,0.0344828,10
1,2,1756,6,0,64.55,0.0170843,0.0367597,0.2,3
1,1,1051,11,0,3.31,0.0237869,0.00314938,0.44,7
1,1,1328,11,4,17.48,0.0210843,0.0131627,0.392857,0
1,1,1057,10,1,62.79,0.0217597,0.059404,0.434783,2
1,1,994,1,4,52.69,0.0261569,0.053008,0.0384615,9
1,2,1804,5,3,79.77,0.0160754,0.0442184,0.172414,1
1,1,175,10,4,63.81,0.148571,0.364629,0.384615,4
1,1,1089,9,3,39.73,0.0183655,0.036483,0.45,8
1,1,807,10,1,24.07,0.0334572,0.0298265,0.37037,1
1,1,1592,9,3,11.47,0.0182161,0.00720477,0.310345,4
1,1,1458,3,1,57.78,0.0198903,0.0396296,0.103448,7
1,2,1257,11,0,64.95,0.0222753,0.0516706,0.392857,2
1,2,1642,8,4,64.95,0.0182704,0.0395554,0.266667,2
1,1,909,3,2,45.14,0.0264026,0.049659,0.125,10
1,1,1675,11,1,98.91,0.0179104,0.0590507,0.366667,3
1,1,1743,6,0,37.33,0.0143431,0.0214171,0.24,5
1,1,1647,1,1,89.68,0.0145719,0.0544505,0.0416667,3
1,1,1385,4,5,20.34,0.0216606,0.0146859,0.133333,6
1,1,351,7,1,30.9,0.0712251,0.0880342,0.28,5
1,1,1501,6,0,60.89,0.0193205,0.0405663,0.206897,8
1,1,1300,8,3,53.52,0.0176923,0.0411692,0.347826,1
1,1,1722,10,2,62.55,0.0174216,0.036324,0.333333,9
1,1,1222,2,5,35,0.0220949,0.0286416,0.0740741,5
1,1,519,2,4,54.84,0.0578035,0.105665,0.0666667,4
1,2,1817,9,4,76.33,0.0143093,0.0420088,0.346154,3
1,2,879,9,1,63.68,0.0318544,0.072446,0.321429,6
1,2,483,11,2,85.97,0.0600414,0.177992,0.37931,8
1,1,483,11,5,32.96,0.0559006,0.0682402,0.407407,6
1,1,1053,9,2,53.04,0.0218424,0.0503704,0.391304,8
1,1,60,7,1,76.45,0.433333,1.27417,0.269231,9
1,1,197,4,0,28.18,0.147208,0.143046,0.137931,3
1,1,595,2,5,60.27,0.0504202,0.101294,0.0666667,6
1,2,1394,2,1,61.96,0.0208034,0.0444476,0.0689655,8
1,1,1360,8,1,42.18,0.0176471,0.0310147,0.333333,10
1,1,1638,8,3,79.68,0.0152625,0.0486447,0.32,0
1,1,1335,9,2,94.43,0.0224719,0.0707341,0.3,1
1,1,573,11,1,67.94,0.0488656,0.118569,0.392857,0
1,2,953,11,1,11.83,0.0304302,0.0124134,0.37931,8
1,1,517,2,3,86.67,0.0541586,0.16764,0.0714286,6
1,2,444,8,3,90.82,0.0653153,0.20455,0.275862,9
1,1,1438,9,3,3.01,0.0166898,0.00209318,0.375,1
1,1,844,6,2,20.33,0.035545,0.0240877,0.2,2
1,2,534,11,4,49.71,0.0505618,0.0930899,0.407407,8
1,1,1630,3,5,79.03,0.0159509,0.0484847,0.115385,1
1,1,1624,1,0,23.6,0.0184729,0.014532,0.0333333,9
1,2,1505,0,3,89.27,0.0199336,0.0593156,0,8
1,1,921,8,1,47.9,0.0249729,0.0520087,0.347826,10
1,1,209,7,1,97.45,0.133971,0.466268,0.25,5
1,1,475,11,2,75.42,0.0589474,0.158779,0.392857,3
1,1,1312,2,3,94.21,0.0221037,0.0718064,0.0689655,7
1,1,1577,7,0,39.94,0.0158529,0.0253266,0.28,0
1,1,935,3,4,36.4,0.0245989,0.0389305,0.130435,10
1,2,1648,9,3,4.96,0.0169903,0.00300971,0.321429,5
1,1,443,5,0,58.97,0.0677201,0.133115,0.166667,5
1,1,1369,5,2,94.47,0.0204529,0.0690066,0.178571,6
1,2,1594,8,5,83.03,0.0169385,0.0520891,0.296296,10
1,2,1522,8,4,69.35,0.0151117,0.045565,0.347826,9
1,1,885,5,1,61.35,0.0305085,0.069322,0.185185,7
1,1,1391,0,1,25.03,0.0172538,0.0179942,0,7
1,2,1795,11,4,96.4,0.0144847,0.0537047,0.423077,10
1,1,1701,4,1,26.17,0.0141093,0.0153851,0.166667,1
1,1,754,9,5,41.79,0.030504,0.0554244,0.391304,8
1,1,641,9,5,98.52,0.0405616,0.153697,0.346154,9
1,1,1755,9,3,6.31,0.0125356,0.00359544,0.409091,5
1,1,1349,1,5,99.18,0.0222387,0.0735211,0.0333333,8
1,1,1573,2,2,41.56,0.0165289,0.0264209,0.0769231,0
1,1,1270,11,1,73.66,0.019685,0.058,0.44,1
1,1,1472,0,1,14.3,0.0203804,0.00971467,0,5
1,1,1428,9,3,78.49,0.0189076,0.054965,0.333333,2
1,1,1671,0,0,73.83,0.0143627,0.0441831,0,9
1,2,1596,8,3,8.75,0.018797,0.00548246,0.266667,9
1,1,1020,1,1,45.53,0.027451,0.0446373,0.0357143,1
1,2,1694,11,4,47.76,0.0177096,0.0281936,0.366667,5
1,1,1290,11,5,36.66,0.0217054,0.0284186,0.392857,6
1,1,1822,7,3,31.51,0.0120746,0.0172942,0.318182,5
1,1,1792,4,1,80.27,0.0145089,0.0447935,0.153846,1
1,1,641,6,3,52.96,0.0421217,0.0826209,0.222222,10
1,1,1584,9,1,34.32,0.0183081,0.0216667,0.310345,1
1,2,550,11,4,19.97,0.0545455,0.0363091,0.366667,7
1,1,246,8,1,15.39,0.121951,0.062561,0.266667,3
1,2,209,9,1,60.7,0.138756,0.290431,0.310345,10
1,2,830,5,2,47.67,0.0361446,0.0574337,0.166667,10
1,1,65,7,5,98.14,0.461538,1.50985,0.233333,8
1,1,1675,7,2,34.49,0.0119403,0.020591,0.35,10
1,2,1641,9,0,33.24,0.0176722,0.0202559,0.310345,1
1,1,1826,3,3,70.54,0.0136911,0.0386309,0.12,1
1,1,1626,5,4,35.77,0.0135301,0.0219988,0.227273,8
1,1,453,5,3,43.87,0.0618102,0.0968433,0.178571,6
1,1,1389,11,2,89.73,0.0194384,0.0646004,0.407407,6
1,1,1377,0,4,40.14,0.0217865,0.0291503,0,2
1,1,1169,7,5,63.32,0.0230967,0.054166,0.259259,8
1,1,1571,2,4,56.23,0.0184596,0.0357925,0.0689655,7
1,1,1179,9,3,27.22,0.0220526,0.0230874,0.346154,8
1,1,1073,7,1,1.56,0.0242311,0.00145387,0.269231,4
1,1,1067,10,3,33.44,0.0281162,0.0313402,0.333333,1
1,1,165,9,5,34.7,0.169697,0.210303,0.321429,10
1,1,201,9,3,46.19,0.149254,0.229801,0.3,1
1,1,1353,6,5,32.12,0.0214339,0.0237398,0.206897,8
1,1,1654,1,5,28.83,0.0151149,0.0174305,0.04,4
