fraud,trustLevel,totalScanTimeInSeconds,lineItemVoids,quantityModification,grandTotal,scannedLineItemsPerSecond,valuePerSecond,lineItemVoidsPerPosition,scansWithoutRegistration
1,1,1501,3,4,15.16,0.0173218,0.0100999,0.115385,8
1,1,1248,9,4,38.05,0.0216346,0.0304888,0.333333,8
1,2,966,11,0,15.8,0.0289855,0.0163561,0.392857,7
1,1,1483,2,4,39.81,0.0188806,0.0268442,0.0714286,7
1,1,1697,7,4,41.63,0.0135533,0.0245315,0.304348,10
1,1,1186,8,0,56.17,0.0244519,0.0473609,0.275862,6
1,1,1596,9,2,70.22,0.0119048,0.0439975,0.473684,5
1,2,748,8,4,78.74,0.0374332,0.105267,0.285714,9
1,1,1515,9,0,43.97,0.0191419,0.0290231,0.310345,1
1,2,772,11,1,53.61,0.0336788,0.069443,0.423077,10
1,1,238,6,4,72.71,0.121849,0.305504,0.206897,9
1,1,1490,5,3,17.49,0.0174497,0.0117383,0.192308,9
1,1,1071,6,0,61.82,0.0252101,0.0577218,0.222222,4
1,1,817,3,5,99.05,0.0330477,0.121236,0.111111,6
1,1,1278,9,2,97.31,0.0219092,0.0761424,0.321429,1
1,2,924,1,3,83.48,0.0324675,0.0903463,0.0333333,9
1,1,1701,10,2,24.24,0.0152851,0.0142504,0.384615,0
1,2,443,10,1,72.82,0.0632054,0.164379,0.357143,9
1,1,150,8,4,47.1,0.186667,0.314,0.285714,10
1,1,1406,2,0,56.13,0.0199147,0.0399218,0.0714286,3
1,1,1146,7,5,57.97,0.0209424,0.0505846,0.291667,6
1,1,1461,2,3,19,0.0198494,0.0130048,0.0689655,4
1,1,1547,8,3,86.45,0.0142211,0.0558824,0.363636,2
1,1,1061,6,5,40.78,0.0207352,0.0384354,0.272727,5
1,2,433,9,2,73.43,0.0600462,0.169584,0.346154,9
1,1,936,6,1,41.16,0.025641,0.0439744,0.25,3
1,1,1076,8,2,20.6,0.0250929,0.019145,0.296296,1
1,1,712,3,0,0.75,0.0393258,0.00105337,0.107143,10
1,1,1524,6,0,14.83,0.019685,0.00973097,0.2,0
1,1,807,6,4,39.64,0.0359356,0.0491202,0.206897,10
1,1,483,10,5,84.62,0.0621118,0.175197,0.333333,10
1,2,792,11,5,33.65,0.0340909,0.0424874,0.407407,8
1,2,1520,9,2,48.89,0.0197368,0.0321645,0.3,9
1,1,508,9,5,60.29,0.0433071,0.118681,0.409091,7
1,1,278,9,1,42.33,0.100719,0.152266,0.321429,7
1,1,1527,9,2,29.02,0.0170269,0.0190046,0.346154,5
1,2,1609,6,0,92.15,0.0167806,0.0572716,0.222222,10
1,2,1240,8,5,28.63,0.0233871,0.0230887,0.275862,5
1,2,560,9,2,73.24,0.05,0.130786,0.321429,10
1,2,1551,8,1,63.41,0.0180529,0.0408833,0.285714,1
1,2,1751,9,4,42.9,0.0137065,0.0245003,0.375,9
1,2,1459,8,2,4.8,0.0185058,0.00328992,0.296296,5
1,1,1261,1,5,32.26,0.0237906,0.0255829,0.0333333,1
1,1,1456,8,5,44.63,0.018544,0.0306525,0.296296,9
1,1,474,1,0,65.72,0.0590717,0.13865,0.0357143,6
1,1,682,11,2,33.4,0.0395894,0.0489736,0.407407,5
1,1,1334,11,3,60.45,0.0134933,0.0453148,0.611111,9
1,1,986,2,5,92.12,0.0294118,0.093428,0.0689655,4
1,1,343,2,5,53.14,0.0787172,0.154927,0.0740741,8
1,1,1054,6,1,77.98,0.0246679,0.0739848,0.230769,9
1,1,1769,11,1,4.27,0.0124364,0.00241379,0.5,6
1,2,1527,8,3,52.84,0.0183366,0.0346038,0.285714,9
1,2,1333,7,4,38.48,0.0210053,0.0288672,0.25,8
1,1,1143,9,5,56.42,0.0174978,0.0493613,0.45,10
1,1,1477,5,5,81.45,0.0203114,0.0551456,0.166667,7
1,1,602,5,0,79.79,0.0498339,0.132542,0.166667,8
1,1,1406,2,5,47.6,0.0177809,0.0338549,0.08,5
1,1,1646,1,4,35.9,0.0170109,0.0218104,0.0357143,0
1,1,1525,4,4,47.97,0.0163934,0.0314557,0.16,7
1,2,884,9,2,75.41,0.0339367,0.0853054,0.3,6
1,1,1012,10,0,28.55,0.0266798,0.0282115,0.37037,2
1,1,804,4,4,16.91,0.0323383,0.0210323,0.153846,9
1,1,910,8,3,18.12,0.0318681,0.0199121,0.275862,2
1,1,1587,3,2,91.74,0.0189036,0.0578072,0.1,3
1,1,1400,7,2,26.15,0.0142857,0.0186786,0.35,9
1,1,1375,11,0,78.38,0.016,0.0570036,0.5,10
1,1,1789,10,5,48.71,0.0145333,0.0272275,0.384615,8
1,1,933,9,1,95.19,0.0257235,0.102026,0.375,7
1,1,1074,0,4,53.83,0.0260708,0.050121,0,7
1,1,1006,2,5,36.36,0.0298211,0.0361431,0.0666667,1
1,1,1290,1,2,98.26,0.0217054,0.0761705,0.0357143,10
1,1,1404,7,1,67.51,0.0213675,0.048084,0.233333,9
1,2,1353,0,2,35.57,0.0206948,0.0262897,0,10
1,2,1295,5,0,56.3,0.0208494,0.0434749,0.185185,8
1,1,1596,5,2,61.52,0.0156642,0.0385464,0.2,2
1,1,58,5,5,92.29,0.482759,1.59121,0.178571,8
1,1,1420,11,3,32.42,0.0176056,0.022831,0.44,9
1,2,1002,1,3,66.42,0.0299401,0.0662874,0.0333333,10
1,1,468,8,3,64.03,0.0576923,0.136816,0.296296,7
1,2,1809,9,4,43.5,0.016031,0.0240464,0.310345,10
1,1,602,9,3,79.85,0.0481728,0.132641,0.310345,7
1,1,832,9,0,2.4,0.0324519,0.00288462,0.333333,1
1,1,708,11,1,45.29,0.0423729,0.0639689,0.366667,9
1,1,547,4,3,1.37,0.047532,0.00250457,0.153846,7
1,1,628,4,1,19.72,0.0477707,0.0314013,0.133333,3
1,1,605,10,4,41.02,0.0396694,0.0678017,0.416667,7
1,1,1757,11,3,66.05,0.0119522,0.0375925,0.52381,1
1,1,242,10,2,38.97,0.123967,0.161033,0.333333,5
1,1,1610,5,4,18.36,0.0149068,0.0114037,0.208333,8
1,1,1689,6,5,0.74,0.0118413,0.000438129,0.3,7
1,1,1764,8,5,40.71,0.0102041,0.0230782,0.444444,10
1,1,1075,11,1,42.95,0.027907,0.0399535,0.366667,8
1,1,720,10,1,17.71,0.0416667,0.0245972,0.333333,8
1,1,1365,10,0,83.28,0.0212454,0.061011,0.344828,10
1,1,1684,3,0,29.3,0.0166271,0.017399,0.107143,10
1,1,1520,7,2,6.23,0.0184211,0.00409868,0.25,4
1,1,824,10,0,26.37,0.0339806,0.0320024,0.357143,6
1,2,1081,6,0,74.9,0.0277521,0.0692877,0.2,5
1,1,1232,11,5,49.27,0.0186688,0.0399919,0.478261,4
1,1,1751,9,0,57.41,0.0142776,0.032787,0.36,10
1,2,1124,9,5,32.6,0.0231317,0.0290036,0.346154,9
1,1,1500,7,2,35.29,0.018,0.0235267,0.259259,3
1,1,1382,9,0,82.85,0.0144718,0.0599493,0.45,6
1,1,1389,9,4,59.79,0.0172786,0.0430454,0.375,10
1,1,1354,9,1,53.92,0.0184638,0.0398227,0.36,8
1,1,468,4,1,22.89,0.0576923,0.0489103,0.148148,6
1,2,1152,8,0,97.3,0.0225694,0.0844618,0.307692,10
1,1,1208,0,4,61.61,0.0198675,0.0510017,0,10
1,1,1282,9,4,51.33,0.0156006,0.040039,0.45,10
1,2,1826,9,1,60.23,0.0158817,0.0329847,0.310345,8
1,1,1391,11,0,56.56,0.0179727,0.0406614,0.44,6
1,1,1309,9,3,30.97,0.0198625,0.0236593,0.346154,5
1,2,1778,5,0,96.19,0.0146232,0.0541001,0.192308,10
1,1,257,5,5,79.58,0.116732,0.30965,0.166667,8
1,2,1782,9,0,64.83,0.016835,0.0363805,0.3,5
1,1,1365,7,2,98.57,0.0205128,0.0722125,0.25,8
1,1,777,8,1,19.9,0.037323,0.0256113,0.275862,0
1,1,628,5,4,94.27,0.0382166,0.150111,0.208333,9
1,1,453,10,0,31.53,0.0529801,0.0696026,0.416667,3
1,1,345,3,3,12.34,0.0869565,0.0357681,0.1,5
1,1,1080,1,3,59.81,0.025,0.0553796,0.037037,8
1,1,1054,6,5,46.95,0.0265655,0.0445446,0.214286,9
1,1,543,8,3,63.23,0.0441989,0.116446,0.333333,8
1,1,1719,6,0,73.82,0.0133799,0.0429436,0.26087,8
1,1,1147,0,3,69.3,0.021796,0.0604185,0,9
1,1,288,7,0,97.8,0.0972222,0.339583,0.25,7
1,1,663,8,3,18.64,0.0437406,0.0281146,0.275862,4
1,1,1531,9,0,72.95,0.0189419,0.0476486,0.310345,7
1,1,904,11,5,78.08,0.0309735,0.0863717,0.392857,1
1,1,283,5,3,46.14,0.0812721,0.163039,0.217391,10
1,1,1275,7,5,72.69,0.0219608,0.0570118,0.25,5
1,2,1388,2,0,0.13,0.0216138,9.36599e-05,0.0666667,10
1,1,130,9,5,46.74,0.230769,0.359538,0.3,10
1,1,1064,7,2,79.22,0.0281955,0.0744549,0.233333,7
1,1,834,9,0,95.9,0.028777,0.114988,0.375,8
1,1,990,6,4,41.09,0.0282828,0.0415051,0.214286,8
1,1,724,4,3,1.3,0.0372928,0.00179558,0.148148,5
1,1,1060,4,1,5.69,0.0273585,0.00536792,0.137931,5
1,1,1000,4,5,35.5,0.026,0.0355,0.153846,3
1,2,1820,5,3,37.66,0.0137363,0.0206923,0.2,8
1,1,1596,11,4,51.25,0.0137845,0.0321115,0.5,10
1,2,1296,4,2,89.33,0.0216049,0.0689275,0.142857,7
1,1,547,11,0,93.47,0.0548446,0.170878,0.366667,1
1,1,347,6,3,72.47,0.0864553,0.208847,0.2,5
1,2,1462,10,4,90.25,0.0198358,0.0617305,0.344828,4
1,2,493,9,5,97.17,0.0588235,0.197099,0.310345,5
1,1,821,5,4,58,0.0316687,0.0706456,0.192308,5
1,2,1554,9,0,30.28,0.014157,0.0194852,0.409091,9
1,1,1284,0,5,55.57,0.0202492,0.0432788,0,2
1,1,1641,10,1,77.51,0.0182815,0.0472334,0.333333,7
1,2,1122,3,0,4.97,0.0258467,0.00442959,0.103448,10
1,1,593,9,1,55.91,0.0472175,0.0942833,0.321429,2
1,2,1311,8,1,24.22,0.0221205,0.0184744,0.275862,8
1,2,1573,10,1,56.45,0.0190718,0.0358868,0.333333,7
1,1,1785,5,2,18.52,0.0156863,0.0103754,0.178571,6
1,1,1749,2,2,45.23,0.0160091,0.0258605,0.0714286,8
1,1,780,6,5,57.8,0.0282051,0.0741026,0.272727,10
1,1,892,6,5,27.47,0.0280269,0.030796,0.24,10
1,1,1560,6,1,99.61,0.0173077,0.0638526,0.222222,2
1,1,1396,7,0,35.68,0.0200573,0.0255587,0.25,2
1,1,1631,4,2,12.1,0.0171674,0.00741876,0.142857,5
1,1,679,11,4,4.44,0.0412371,0.00653903,0.392857,4
1,1,1160,9,4,25.44,0.0181034,0.021931,0.428571,10
1,2,1782,6,3,92.54,0.013468,0.0519304,0.25,9
1,1,938,11,3,23.76,0.0245203,0.0253305,0.478261,4
1,1,505,4,0,32.93,0.0534653,0.0652079,0.148148,9
1,1,1510,7,2,28.31,0.018543,0.0187483,0.25,2
1,2,1825,11,5,52.46,0.0158904,0.0287452,0.37931,1
1,1,1371,9,5,45.8,0.020423,0.0334063,0.321429,1
1,2,1580,4,3,22.33,0.0189873,0.0141329,0.133333,1
1,1,1794,10,1,92.32,0.0105909,0.0514604,0.526316,4
1,1,615,9,5,37.23,0.0422764,0.0605366,0.346154,7
1,1,1203,9,1,42.73,0.0249377,0.0355195,0.3,3
1,2,1796,5,4,79.24,0.0150334,0.0441203,0.185185,10
1,1,1772,8,2,98.11,0.0129797,0.0553668,0.347826,4
1,2,1812,10,5,14.52,0.0143488,0.00801325,0.384615,5
1,1,266,9,5,33.15,0.101504,0.124624,0.333333,7
1,1,670,2,5,42.25,0.0373134,0.0630597,0.08,8
1,2,1463,7,4,57.93,0.0191388,0.0395967,0.25,7
1,1,1037,6,4,76.36,0.0260366,0.0736355,0.222222,8
1,1,1511,11,3,44.38,0.0125745,0.0293713,0.578947,5
1,1,733,6,0,56.49,0.0409277,0.0770668,0.2,3
1,1,1757,8,1,90.78,0.0119522,0.0516676,0.380952,1
1,1,1695,4,4,55.68,0.0141593,0.0328496,0.166667,7
1,2,1791,6,3,18.12,0.0161921,0.0101173,0.206897,9
1,1,1678,9,2,10.3,0.0178784,0.00613826,0.3,1
1,1,1458,10,2,78.48,0.0164609,0.0538272,0.416667,4
1,2,246,4,4,21.42,0.117886,0.0870732,0.137931,8
1,1,879,8,4,34.55,0.0295791,0.039306,0.307692,9
1,1,1437,5,3,1.48,0.0201809,0.00102992,0.172414,1
1,1,492,7,5,25.27,0.054878,0.0513618,0.259259,3
1,1,1197,10,2,78.9,0.0250627,0.0659148,0.333333,8
1,1,1628,1,1,19.91,0.0153563,0.0122297,0.04,10
1,1,1596,10,1,4.73,0.0137845,0.00296366,0.454545,3
1,1,1398,4,2,7.98,0.0164521,0.00570815,0.173913,9
1,1,447,9,3,99.47,0.0514541,0.222528,0.391304,6
1,1,320,4,2,52,0.09375,0.1625,0.133333,2
1,1,644,2,5,57.21,0.0419255,0.0888354,0.0740741,9
1,1,1600,2,4,83.79,0.01875,0.0523687,0.0666667,9
1,1,825,0,4,94.84,0.0363636,0.114958,0,3
1,1,319,7,3,99.83,0.0909091,0.312947,0.241379,5
1,2,1419,4,4,75.09,0.0211416,0.0529175,0.133333,7
1,1,1632,11,4,65.29,0.0140931,0.0400061,0.478261,9
1,2,1363,2,3,32.58,0.0198092,0.0239032,0.0740741,9
1,1,1426,2,5,40.6,0.0203366,0.0284712,0.0689655,8
1,1,1671,6,0,27.01,0.0137642,0.016164,0.26087,5
1,1,197,3,3,53.39,0.147208,0.271015,0.103448,7
1,1,1736,8,4,68.19,0.0132488,0.03928,0.347826,1
1,2,1424,2,5,31.13,0.0196629,0.021861,0.0714286,10
1,1,1460,6,2,79.98,0.0171233,0.0547808,0.24,3
1,1,1521,6,1,20.28,0.0184089,0.0133333,0.214286,0
1,1,827,4,4,30.02,0.0338573,0.0362999,0.142857,9
1,1,1687,9,5,63.35,0.0112626,0.0375519,0.473684,8
1,1,1170,9,1,37.11,0.0239316,0.0317179,0.321429,9
1,1,1582,8,1,4.93,0.0139064,0.00311631,0.363636,3
1,1,502,7,0,38.41,0.0577689,0.0765139,0.241379,3
1,1,1067,11,2,87.05,0.0262418,0.0815839,0.392857,1
1,1,1387,6,4,36.02,0.0216294,0.0259697,0.2,4
1,2,1640,2,1,63.83,0.0170732,0.0389207,0.0714286,6
1,2,1796,10,2,19.91,0.013363,0.0110857,0.416667,7
1,1,401,9,3,8.48,0.0673317,0.0211471,0.333333,4
1,1,1519,0,0,81.45,0.0151415,0.0536208,0,6
1,1,678,7,1,52.9,0.0383481,0.0780236,0.269231,10
1,1,1329,8,2,12.87,0.020316,0.00968397,0.296296,8
1,1,647,7,0,49.2,0.0417311,0.0760433,0.259259,10
1,1,1484,9,2,80.01,0.0175202,0.0539151,0.346154,5
1,1,1756,7,5,1.35,0.0113895,0.000768793,0.35,10
1,2,1650,6,0,1.91,0.0181818,0.00115758,0.2,6
1,1,998,5,2,40.42,0.0300601,0.040501,0.166667,3
1,2,752,9,5,48.44,0.0345745,0.0644149,0.346154,9
1,2,1618,11,4,92.59,0.0166873,0.057225,0.407407,9
1,1,1817,6,5,92.37,0.0121079,0.0508365,0.272727,6
1,2,1685,2,2,63.25,0.0166172,0.0375371,0.0714286,10
1,1,447,3,3,74.3,0.0536913,0.166219,0.125,8
1,1,419,2,5,38.17,0.071599,0.0910979,0.0666667,4
1,2,1712,10,5,56.11,0.0163551,0.0327745,0.357143,0
1,1,1557,1,4,31.65,0.0154143,0.0203276,0.0416667,10
1,1,1423,5,5,30.86,0.0210822,0.0216866,0.166667,0
1,1,1143,8,1,57.8,0.0244969,0.0505687,0.285714,7
1,1,1146,7,4,8.82,0.0244328,0.00769634,0.25,10
1,1,1715,10,4,96.11,0.0174927,0.0560408,0.333333,9
1,1,1612,10,1,2.15,0.0179901,0.00133375,0.344828,5
1,1,811,11,0,66.01,0.0357583,0.0813933,0.37931,0
1,1,962,2,3,9.53,0.0280665,0.00990644,0.0740741,9
1,1,1243,3,2,61.56,0.0176991,0.0495253,0.136364,10
1,2,997,9,5,84.46,0.0270812,0.0847141,0.333333,10
1,1,1657,3,4,74.99,0.013277,0.0452565,0.136364,3
1,1,1018,3,4,24.81,0.0275049,0.0243713,0.107143,1
1,2,337,10,0,23.28,0.0801187,0.0690801,0.37037,10
1,1,1438,9,5,16.5,0.0208623,0.0114743,0.3,9
1,2,513,9,1,50.33,0.0584795,0.0981092,0.3,9
1,1,1568,0,2,43.36,0.0140306,0.0276531,0,6
1,1,1541,6,5,64.01,0.01817,0.041538,0.214286,3
1,1,1315,5,3,25.15,0.0197719,0.0191255,0.192308,5
1,1,1291,11,4,16.79,0.0170411,0.0130054,0.5,3
1,1,359,5,5,9.85,0.0724234,0.0274373,0.192308,10
1,1,1203,4,3,88.1,0.0191189,0.0732336,0.173913,8
1,1,1530,4,5,62.78,0.0189542,0.0410327,0.137931,9
1,2,1710,9,5,69.23,0.0169591,0.0404854,0.310345,6
1,1,917,4,5,87.73,0.0327154,0.0956707,0.133333,10
1,1,578,10,5,16.77,0.0449827,0.0290138,0.384615,0
1,1,503,11,0,71.1,0.0437376,0.141352,0.5,9
1,1,192,2,1,77.81,0.140625,0.40526,0.0740741,10
1,1,1762,10,4,72.57,0.0107832,0.0411862,0.526316,8
1,1,350,8,1,38.76,0.0714286,0.110743,0.32,7
1,1,814,3,4,56.23,0.0331695,0.0690786,0.111111,10
1,1,1597,9,5,33.66,0.0156544,0.021077,0.36,0
1,2,899,8,4,37.67,0.0311457,0.0419021,0.285714,8
1,1,1803,5,4,13.03,0.0144204,0.00722684,0.192308,4
1,1,444,11,2,82.5,0.0585586,0.185811,0.423077,7
1,1,1092,2,4,91.32,0.0238095,0.0836264,0.0769231,10
1,1,443,1,0,56.03,0.0564334,0.126479,0.04,9
1,1,239,9,0,80.22,0.112971,0.335649,0.333333,1
1,1,999,4,4,36.88,0.022022,0.0369169,0.181818,9
1,1,610,9,2,52.4,0.0393443,0.0859016,0.375,3
1,1,390,10,5,37.89,0.0666667,0.0971538,0.384615,10
1,1,1038,10,3,29.88,0.0211946,0.0287861,0.454545,9
1,1,492,5,0,23.42,0.050813,0.0476016,0.2,8
1,1,1036,9,4,49.03,0.027027,0.0473263,0.321429,3
1,1,1168,3,5,94.4,0.0222603,0.0808219,0.115385,5
1,1,1614,11,1,92.1,0.0123916,0.0570632,0.55,6
1,1,780,10,0,2.86,0.0294872,0.00366667,0.434783,6
1,1,1363,1,2,70.07,0.0168745,0.0514087,0.0434783,10
1,1,841,10,3,36.38,0.0273484,0.043258,0.434783,6
1,1,784,2,1,68.94,0.0344388,0.0879337,0.0740741,7
1,1,835,1,0,35.92,0.0359281,0.043018,0.0333333,10
1,2,335,4,2,76.71,0.0865672,0.228985,0.137931,9
1,2,1318,6,5,43.82,0.022003,0.0332473,0.206897,3
1,1,758,2,2,19.68,0.0369393,0.0259631,0.0714286,5
1,2,1560,10,3,87.53,0.0153846,0.056109,0.416667,7
1,1,1158,1,1,62.99,0.0250432,0.0543955,0.0344828,1
1,1,385,10,3,27.73,0.0779221,0.072026,0.333333,0
1,1,747,7,0,31.7,0.0401606,0.0424364,0.233333,10
1,1,1091,11,4,12.62,0.0229148,0.0115674,0.44,3
1,2,436,6,5,0.3,0.0688073,0.000688073,0.2,10
1,1,1813,7,1,51.33,0.0159956,0.0283122,0.241379,3
1,1,425,3,3,81.87,0.0705882,0.192635,0.1,5
1,1,1790,0,2,38.36,0.0117318,0.0214302,0,8
1,1,627,11,3,99.42,0.046252,0.158565,0.37931,8
1,2,1545,2,3,66.31,0.0194175,0.0429191,0.0666667,7
1,1,1706,3,2,44.73,0.0158265,0.0262192,0.111111,6
1,1,653,7,5,47.73,0.042879,0.0730934,0.25,5
1,1,1582,8,3,71.33,0.0120101,0.0450885,0.421053,9
1,1,1691,11,1,34.12,0.0153755,0.0201774,0.423077,0
1,1,1033,1,4,17.58,0.0271055,0.0170184,0.0357143,3
1,1,584,6,3,34.35,0.0410959,0.0588185,0.25,8
1,2,1573,5,4,87.85,0.0178004,0.0558487,0.178571,8
1,1,96,11,5,76.54,0.3125,0.797292,0.366667,3
1,1,1781,3,1,16.93,0.0123526,0.0095059,0.136364,8
1,2,922,3,1,59.66,0.0314534,0.0647072,0.103448,9
1,1,1354,0,0,40.57,0.0177253,0.0299631,0,7
1,1,1108,5,3,80.19,0.0270758,0.0723736,0.166667,0
1,2,1650,9,5,64.77,0.0175758,0.0392545,0.310345,3
1,2,1763,5,0,56.53,0.0164492,0.0320647,0.172414,9
1,2,916,9,3,87.64,0.0272926,0.0956769,0.36,10
1,2,836,8,1,85.73,0.0358852,0.102548,0.266667,9
1,1,1724,7,3,82.65,0.0156613,0.0479408,0.259259,2
1,2,1421,9,2,11.93,0.0197044,0.0083955,0.321429,5
1,1,1377,5,0,43.83,0.0210603,0.0318301,0.172414,9
1,1,1718,2,4,8.12,0.0168801,0.00472643,0.0689655,1
1,1,997,9,3,94.29,0.0260782,0.0945737,0.346154,3
1,1,952,9,5,46.29,0.0304622,0.0486239,0.310345,7
1,1,1564,5,3,2.5,0.0191816,0.00159847,0.166667,1
1,1,1446,3,4,4.13,0.0207469,0.00285615,0.1,4
1,1,593,11,1,59.18,0.0438449,0.0997976,0.423077,5
1,1,1731,7,5,22.69,0.0121317,0.013108,0.333333,8
1,1,817,10,1,90.2,0.0367197,0.110404,0.333333,9
1,1,1670,0,2,66.36,0.0161677,0.0397365,0,10
1,1,1305,7,4,19.63,0.0214559,0.0150421,0.25,10
1,1,1712,1,3,61.01,0.0175234,0.0356367,0.0333333,3
1,1,275,6,5,30.39,0.0763636,0.110509,0.285714,8
1,1,1676,9,1,29.79,0.0161098,0.0177745,0.333333,4
1,2,430,11,1,98.99,0.0627907,0.230209,0.407407,8
1,1,750,4,0,74.51,0.036,0.0993467,0.148148,5
1,1,1054,0,4,49.95,0.0275142,0.0473909,0,9
1,1,1203,6,3,83.62,0.0157938,0.0695096,0.315789,9
1,2,1613,7,3,77.26,0.017359,0.0478983,0.25,1
1,2,1410,8,5,85.39,0.0212766,0.0605603,0.266667,9
1,1,1350,3,1,57.99,0.02,0.0429556,0.111111,9
1,2,1810,4,0,69.73,0.0160221,0.0385249,0.137931,1
1,1,1142,9,4,80.23,0.0218914,0.0702539,0.36,9
1,1,1346,9,2,80.67,0.0208024,0.0599331,0.321429,4
1,1,1370,5,3,56.56,0.0175182,0.0412847,0.208333,4
1,1,865,7,1,15.57,0.0300578,0.018,0.269231,6
1,2,1482,8,4,37.38,0.0202429,0.0252227,0.266667,4
1,1,1084,0,2,16.24,0.0258303,0.0149815,0,7
1,2,609,9,4,62.82,0.0492611,0.103153,0.3,9
1,1,1115,7,0,95.74,0.0197309,0.0858655,0.318182,6
1,1,1699,7,4,66.69,0.0135374,0.0392525,0.304348,3
1,1,1609,3,0,89.8,0.0167806,0.0558111,0.111111,4
1,2,1744,10,2,95.16,0.016055,0.0545642,0.357143,9
1,1,241,6,0,48.96,0.120332,0.203154,0.206897,10
1,1,1217,6,3,38.6,0.0180772,0.0317173,0.272727,10
1,1,1403,0,5,25.24,0.0192445,0.01799,0,9
1,1,1029,5,0,74.7,0.0252672,0.0725948,0.192308,10
1,2,1712,2,5,43.15,0.0151869,0.0252044,0.0769231,10
1,1,1195,3,2,91.8,0.0242678,0.0768201,0.103448,1
1,1,1732,11,2,72.8,0.0161663,0.0420323,0.392857,1
1,1,831,8,2,49.94,0.0348977,0.0600963,0.275862,9
1,1,1321,5,4,76.12,0.0181681,0.057623,0.208333,10
1,2,1045,7,3,39.55,0.0267943,0.0378469,0.25,10
1,2,618,9,1,67.43,0.0436893,0.10911,0.333333,9
1,1,1654,4,2,98.25,0.0126965,0.0594015,0.190476,5
1,1,1065,10,2,50.38,0.0244131,0.0473052,0.384615,3
1,1,1407,5,5,28.27,0.0199005,0.0200924,0.178571,8
1,1,1770,1,3,47.64,0.0146893,0.0269153,0.0384615,3
1,2,1799,0,0,58,0.0166759,0.0322401,0,6
1,1,1531,9,5,56.22,0.0111039,0.0367211,0.529412,9
1,1,587,3,5,30.11,0.0511073,0.0512947,0.1,9
1,2,1176,10,1,39.68,0.0229592,0.0337415,0.37037,5
1,1,1641,9,2,76.47,0.0121877,0.0465996,0.45,5
1,1,1684,8,3,91.92,0.0118765,0.0545843,0.4,6
1,1,1207,5,2,97.83,0.0173985,0.0810522,0.238095,9
1,2,1599,8,3,23.55,0.0187617,0.014728,0.266667,2
1,1,1674,8,5,4.63,0.016129,0.00276583,0.296296,4
1,1,813,11,1,35.24,0.0319803,0.0433456,0.423077,9
1,1,1664,9,2,70.7,0.0144231,0.042488,0.375,0
1,1,567,4,2,99.11,0.0511464,0.174797,0.137931,4
1,1,438,5,1,50.18,0.0547945,0.114566,0.208333,9
1,1,1660,1,0,26.9,0.0150602,0.0162048,0.04,6
1,1,1626,8,4,97.67,0.0147601,0.0600677,0.333333,3
1,2,1767,7,4,16.52,0.0169779,0.00934918,0.233333,0
1,1,451,6,1,75.72,0.0576497,0.167894,0.230769,7
1,1,1573,7,5,85.17,0.0165289,0.0541449,0.269231,3
1,1,1604,5,2,9.59,0.0143392,0.0059788,0.217391,5
1,1,655,10,3,32.73,0.0412214,0.0499695,0.37037,0
1,1,622,3,3,23.96,0.0450161,0.0385209,0.107143,7
1,1,359,11,3,72.47,0.0752089,0.201866,0.407407,8
1,1,573,9,2,23.42,0.0488656,0.0408726,0.321429,3
1,1,1564,4,0,38.43,0.0191816,0.0245716,0.133333,1
1,1,1366,2,4,12.42,0.0212299,0.00909224,0.0689655,2
1,1,1418,1,3,58.51,0.0211566,0.0412623,0.0333333,6
1,1,1641,9,0,81.26,0.0170628,0.0495186,0.321429,7
1,2,1188,10,3,47.22,0.0227273,0.0397475,0.37037,7
1,1,311,10,5,98.65,0.073955,0.317203,0.434783,10
1,1,1041,0,2,30.91,0.0288184,0.0296926,0,6
1,2,657,4,1,25.9,0.0456621,0.0394216,0.133333,9
1,2,1469,10,0,14.1,0.0204221,0.00959837,0.333333,4
1,2,1830,11,3,21.91,0.0147541,0.0119727,0.407407,5
1,1,441,3,2,54.35,0.0634921,0.123243,0.107143,5
1,1,1586,9,4,51.48,0.0132409,0.032459,0.428571,5
1,1,780,2,1,46.1,0.0358974,0.0591026,0.0714286,8
1,2,1759,9,4,37.13,0.0164866,0.0211086,0.310345,5
1,1,755,7,4,92.14,0.0344371,0.12204,0.269231,2
1,2,1439,9,1,8.51,0.0201529,0.00591383,0.310345,9
1,1,680,10,3,12.44,0.0411765,0.0182941,0.357143,2
1,1,599,11,2,84.81,0.0367279,0.141586,0.5,10
1,1,1369,2,1,41.47,0.0160701,0.0302922,0.0909091,9
1,1,832,9,0,35.77,0.0300481,0.0429928,0.36,2
1,2,1017,11,3,56.06,0.0294985,0.0551229,0.366667,1
1,1,913,11,0,89.67,0.0317634,0.0982147,0.37931,2
1,2,1561,8,3,4.82,0.0179372,0.00308776,0.285714,9
1,1,215,3,0,44.73,0.139535,0.208047,0.1,10
1,1,929,11,5,48.29,0.0322928,0.0519806,0.366667,6
1,1,743,4,3,36.31,0.0363392,0.0488694,0.148148,7
1,1,275,5,0,21.05,0.109091,0.0765455,0.166667,6
1,1,1669,6,0,44.35,0.014979,0.0265728,0.24,1
1,2,1559,10,2,52.15,0.0173188,0.0334509,0.37037,3
1,2,1279,10,2,87.51,0.0179828,0.0684206,0.434783,9
1,2,1513,8,3,3.91,0.0165235,0.00258427,0.32,10
1,1,1442,0,2,27.32,0.0180305,0.0189459,0,5
